profile_name,year,rep_period,timestep,value
availability-wind2030,2030,1,665,0.24287345
availability-wind2030,2030,1,666,0.231896533
availability-wind2030,2030,1,667,0.227209483
availability-wind2030,2030,1,668,0.225594795
availability-wind2030,2030,1,669,0.216088908
availability-wind2030,2030,1,670,0.216711881
availability-wind2030,2030,1,671,0.228522103
availability-wind2030,2030,1,672,0.252450305
availability-wind2030,2030,1,673,0.256818564
availability-wind2030,2030,1,674,0.258976175
availability-wind2030,2030,1,675,0.254095929
availability-wind2030,2030,1,676,0.24884991
availability-wind2030,2030,1,677,0.246765395
availability-wind2030,2030,1,678,0.244072976
availability-wind2030,2030,1,679,0.23871536
availability-wind2030,2030,1,680,0.216664813
availability-wind2030,2030,1,681,0.196404527
availability-wind2030,2030,1,682,0.195937504
availability-wind2030,2030,1,683,0.174523617
availability-wind2030,2030,1,684,0.173685239
availability-wind2030,2030,1,685,0.19351735
availability-wind2030,2030,1,686,0.240228361
availability-wind2030,2030,1,687,0.288194922
availability-wind2030,2030,1,688,0.331424241
availability-wind2030,2030,1,689,0.367582017
availability-wind2030,2030,1,690,0.394545524
availability-wind2030,2030,1,691,0.4204086
availability-wind2030,2030,1,692,0.465665483
availability-wind2030,2030,1,693,0.499310211
availability-wind2030,2030,1,694,0.530062531
availability-wind2030,2030,1,695,0.60272625
availability-wind2030,2030,1,696,0.652440816
availability-wind2030,2030,1,697,0.637661624
availability-wind2030,2030,1,698,0.619908544
availability-wind2030,2030,1,699,0.596462095
availability-wind2030,2030,1,700,0.575746124
availability-wind2030,2030,1,701,0.56471594
availability-wind2030,2030,1,702,0.568699652
availability-wind2030,2030,1,703,0.576664876
availability-wind2030,2030,1,704,0.579441016
availability-wind2030,2030,1,705,0.574220087
availability-wind2030,2030,1,706,0.567171642
availability-wind2030,2030,1,707,0.563174131
availability-wind2030,2030,1,708,0.545092627
availability-wind2030,2030,1,709,0.514646641
availability-wind2030,2030,1,710,0.489085564
availability-wind2030,2030,1,711,0.478970852
availability-wind2030,2030,1,712,0.480299643
availability-wind2030,2030,1,713,0.469556257
availability-wind2030,2030,1,714,0.469469583
availability-wind2030,2030,1,715,0.462778507
availability-wind2030,2030,1,716,0.423052458
availability-wind2030,2030,1,717,0.417745657
availability-wind2030,2030,1,718,0.400791145
availability-wind2030,2030,1,719,0.415312142
availability-wind2030,2030,1,720,0.425560087
availability-wind2030,2030,1,721,0.393314265
availability-wind2030,2030,1,722,0.342147228
availability-wind2030,2030,1,723,0.329620421
availability-wind2030,2030,1,724,0.331105493
availability-wind2030,2030,1,725,0.333720894
availability-wind2030,2030,1,726,0.336552862
availability-wind2030,2030,1,727,0.347920719
availability-wind2030,2030,1,728,0.357149222
availability-wind2030,2030,1,729,0.376943397
availability-wind2030,2030,1,730,0.391442521
availability-wind2030,2030,1,731,0.333452429
availability-wind2030,2030,1,732,0.3305856
availability-wind2030,2030,1,733,0.326433331
availability-wind2030,2030,1,734,0.312622473
availability-wind2030,2030,1,735,0.290902941
availability-wind2030,2030,1,736,0.278456393
availability-wind2030,2030,1,737,0.271051042
availability-wind2030,2030,1,738,0.265343646
availability-wind2030,2030,1,739,0.258147893
availability-wind2030,2030,1,740,0.259072995
availability-wind2030,2030,1,741,0.26745775
availability-wind2030,2030,1,742,0.290453126
availability-wind2030,2030,1,743,0.346637328
availability-wind2030,2030,1,744,0.36496007
availability-wind2030,2030,1,745,0.374919066
availability-wind2030,2030,1,746,0.398164732
availability-wind2030,2030,1,747,0.416569867
availability-wind2030,2030,1,748,0.422666223
availability-wind2030,2030,1,749,0.416592993
availability-wind2030,2030,1,750,0.404145143
availability-wind2030,2030,1,751,0.391010387
availability-wind2030,2030,1,752,0.385092387
availability-wind2030,2030,1,753,0.38547573
availability-wind2030,2030,1,754,0.393577166
availability-wind2030,2030,1,755,0.396862944
availability-wind2030,2030,1,756,0.377269527
availability-wind2030,2030,1,757,0.359682155
availability-wind2030,2030,1,758,0.348794589
availability-wind2030,2030,1,759,0.347051514
availability-wind2030,2030,1,760,0.35006235
availability-wind2030,2030,1,761,0.366664019
availability-wind2030,2030,1,762,0.38893112
availability-wind2030,2030,1,763,0.426209264
availability-wind2030,2030,1,764,0.469406482
availability-wind2030,2030,1,765,0.505303052
availability-wind2030,2030,1,766,0.528331081
availability-wind2030,2030,1,767,0.493809318
availability-wind2030,2030,1,768,0.511998453
availability-wind2030,2030,1,769,0.538624026
availability-wind2030,2030,1,770,0.552038532
availability-wind2030,2030,1,771,0.548497787
availability-wind2030,2030,1,772,0.535274321
availability-wind2030,2030,1,773,0.469877238
availability-wind2030,2030,1,774,0.450255504
availability-wind2030,2030,1,775,0.483217705
availability-wind2030,2030,1,776,0.549489441
availability-wind2030,2030,1,777,0.646246817
availability-wind2030,2030,1,778,0.736118236
availability-wind2030,2030,1,779,0.78144126
availability-wind2030,2030,1,780,0.786981678
availability-wind2030,2030,1,781,0.801341342
availability-wind2030,2030,1,782,0.821408721
availability-wind2030,2030,1,783,0.846789171
availability-wind2030,2030,1,784,0.860385979
availability-wind2030,2030,1,785,0.869680314
availability-wind2030,2030,1,786,0.867546082
availability-wind2030,2030,1,787,0.864530299
availability-wind2030,2030,1,788,0.861932282
availability-wind2030,2030,1,789,0.862648156
availability-wind2030,2030,1,790,0.864292951
availability-wind2030,2030,1,791,0.839372565
availability-wind2030,2030,1,792,0.806674947
availability-wind2030,2030,1,793,0.786725606
availability-wind2030,2030,1,794,0.750121794
availability-wind2030,2030,1,795,0.744514265
availability-wind2030,2030,1,796,0.770201879
availability-wind2030,2030,1,797,0.805206237
availability-wind2030,2030,1,798,0.833179388
availability-wind2030,2030,1,799,0.833408969
availability-wind2030,2030,1,800,0.830727133
availability-wind2030,2030,1,801,0.819905367
availability-wind2030,2030,1,802,0.794365223
availability-wind2030,2030,1,803,0.73088974
availability-wind2030,2030,1,804,0.634691075
availability-wind2030,2030,1,805,0.509727542
availability-wind2030,2030,1,806,0.51493015
availability-wind2030,2030,1,807,0.476112273
availability-wind2030,2030,1,808,0.468723842
availability-wind2030,2030,1,809,0.487619515
availability-wind2030,2030,1,810,0.614689149
availability-wind2030,2030,1,811,0.697088677
availability-wind2030,2030,1,812,0.735409185
availability-wind2030,2030,1,813,0.760001018
availability-wind2030,2030,1,814,0.798494415
availability-wind2030,2030,1,815,0.788086274
availability-wind2030,2030,1,816,0.797097053
availability-wind2030,2030,1,817,0.815819875
availability-wind2030,2030,1,818,0.829016965
availability-wind2030,2030,1,819,0.840834585
availability-wind2030,2030,1,820,0.845966307
availability-wind2030,2030,1,821,0.840159976
availability-wind2030,2030,1,822,0.778684813
availability-wind2030,2030,1,823,0.729587273
availability-wind2030,2030,1,824,0.668285265
availability-wind2030,2030,1,825,0.6637349
availability-wind2030,2030,1,826,0.683671676
availability-wind2030,2030,1,827,0.698132832
availability-wind2030,2030,1,828,0.731369408
availability-wind2030,2030,1,829,0.741554561
availability-wind2030,2030,1,830,0.737206187
availability-wind2030,2030,1,831,0.712693222
availability-wind2030,2030,1,832,0.70540634
availability-wind2030,2030,1,833,0.718111696
availability-wind2030,2030,1,834,0.733231818
availability-wind2030,2030,1,835,0.783837296
availability-wind2030,2030,1,836,0.811097039
availability-wind2030,2030,1,837,0.816527556
availability-wind2030,2030,1,838,0.820113121
availability-wind2030,2030,1,839,0.849638134
availability-wind2030,2030,1,840,0.834554227
availability-wind2030,2030,1,841,0.827529801
availability-wind2030,2030,1,842,0.818965629
availability-wind2030,2030,1,843,0.801669744
availability-wind2030,2030,1,844,0.757831619
availability-wind2030,2030,1,845,0.734146577
availability-wind2030,2030,1,846,0.702017692
availability-wind2030,2030,1,847,0.65334482
availability-wind2030,2030,1,848,0.628762904
availability-wind2030,2030,1,849,0.637786861
availability-wind2030,2030,1,850,0.684615565
availability-wind2030,2030,1,851,0.685958994
availability-wind2030,2030,1,852,0.754228213
availability-wind2030,2030,1,853,0.792527119
availability-wind2030,2030,1,854,0.800355747
availability-wind2030,2030,1,855,0.790554295
availability-wind2030,2030,1,856,0.78338842
availability-wind2030,2030,1,857,0.787246342
availability-wind2030,2030,1,858,0.802754197
availability-wind2030,2030,1,859,0.819196982
availability-wind2030,2030,1,860,0.82810227
availability-wind2030,2030,1,861,0.821665386
availability-wind2030,2030,1,862,0.800619406
availability-wind2030,2030,1,863,0.794022052
availability-wind2030,2030,1,864,0.781539052
availability-wind2030,2030,1,865,0.779778573
availability-wind2030,2030,1,866,0.781188095
availability-wind2030,2030,1,867,0.774124148
availability-wind2030,2030,1,868,0.75704825
availability-wind2030,2030,1,869,0.761100447
availability-wind2030,2030,1,870,0.776502099
availability-wind2030,2030,1,871,0.784275937
availability-wind2030,2030,1,872,0.807487162
availability-wind2030,2030,1,873,0.830366771
availability-wind2030,2030,1,874,0.85955726
availability-wind2030,2030,1,875,0.876728504
availability-wind2030,2030,1,876,0.893721465
availability-wind2030,2030,1,877,0.898345245
availability-wind2030,2030,1,878,0.896789899
availability-wind2030,2030,1,879,0.870097501
availability-wind2030,2030,1,880,0.833364938
availability-wind2030,2030,1,881,0.819015786
availability-wind2030,2030,1,882,0.818713101
availability-wind2030,2030,1,883,0.823940997
availability-wind2030,2030,1,884,0.84557122
availability-wind2030,2030,1,885,0.877720189
availability-wind2030,2030,1,886,0.910697123
availability-wind2030,2030,1,887,0.922645059
availability-wind2030,2030,1,888,0.928197143
availability-wind2030,2030,1,889,0.929756699
availability-wind2030,2030,1,890,0.928286734
availability-wind2030,2030,1,891,0.919492974
availability-wind2030,2030,1,892,0.90602684
availability-wind2030,2030,1,893,0.897117202
availability-wind2030,2030,1,894,0.901227429
availability-wind2030,2030,1,895,0.906820264
availability-wind2030,2030,1,896,0.912327153
availability-wind2030,2030,1,897,0.925921196
availability-wind2030,2030,1,898,0.912424158
availability-wind2030,2030,1,899,0.876154875
availability-wind2030,2030,1,900,0.781871121
availability-wind2030,2030,1,901,0.721728411
availability-wind2030,2030,1,902,0.750863022
availability-wind2030,2030,1,903,0.815432403
availability-wind2030,2030,1,904,0.890149964
availability-wind2030,2030,1,905,0.896355582
availability-wind2030,2030,1,906,0.875149581
availability-wind2030,2030,1,907,0.860299085
availability-wind2030,2030,1,908,0.850230505
availability-wind2030,2030,1,909,0.850039257
availability-wind2030,2030,1,910,0.847147175
availability-wind2030,2030,1,911,0.825769096
availability-wind2030,2030,1,912,0.811972114
availability-wind2030,2030,1,913,0.796195971
availability-wind2030,2030,1,914,0.761998676
availability-wind2030,2030,1,915,0.716158279
availability-wind2030,2030,1,916,0.693162908
availability-wind2030,2030,1,917,0.677189782
availability-wind2030,2030,1,918,0.669249368
availability-wind2030,2030,1,919,0.68220496
availability-wind2030,2030,1,920,0.698601346
availability-wind2030,2030,1,921,0.724216575
availability-wind2030,2030,1,922,0.804462455
availability-wind2030,2030,1,923,0.847911951
availability-wind2030,2030,1,924,0.883543856
availability-wind2030,2030,1,925,0.898093037
availability-wind2030,2030,1,926,0.913678425
availability-wind2030,2030,1,927,0.922529684
availability-wind2030,2030,1,928,0.927483174
availability-wind2030,2030,1,929,0.928454362
availability-wind2030,2030,1,930,0.930058796
availability-wind2030,2030,1,931,0.931860694
availability-wind2030,2030,1,932,0.932508255
availability-wind2030,2030,1,933,0.930894167
availability-wind2030,2030,1,934,0.929699171
availability-wind2030,2030,1,935,0.930554727
availability-wind2030,2030,1,936,0.929288597
availability-wind2030,2030,1,937,0.928881836
availability-wind2030,2030,1,938,0.927894937
availability-wind2030,2030,1,939,0.924551804
availability-wind2030,2030,1,940,0.918891815
availability-wind2030,2030,1,941,0.912001192
availability-wind2030,2030,1,942,0.902511546
availability-wind2030,2030,1,943,0.896186612
availability-wind2030,2030,1,944,0.894789748
availability-wind2030,2030,1,945,0.893171505
availability-wind2030,2030,1,946,0.887883949
availability-wind2030,2030,1,947,0.879379386
availability-wind2030,2030,1,948,0.87606198
availability-wind2030,2030,1,949,0.87537567
availability-wind2030,2030,1,950,0.861256125
availability-wind2030,2030,1,951,0.866865783
availability-wind2030,2030,1,952,0.892048289
availability-wind2030,2030,1,953,0.908305952
availability-wind2030,2030,1,954,0.908455077
availability-wind2030,2030,1,955,0.900611106
availability-wind2030,2030,1,956,0.903298874
availability-wind2030,2030,1,957,0.912394123
availability-wind2030,2030,1,958,0.914607157
availability-wind2030,2030,1,959,0.917594091
availability-wind2030,2030,1,960,0.916079161
availability-wind2030,2030,1,961,0.91579943
availability-wind2030,2030,1,962,0.9114791
availability-wind2030,2030,1,963,0.912640189
availability-wind2030,2030,1,964,0.907349097
availability-wind2030,2030,1,965,0.89811406
availability-wind2030,2030,1,966,0.885965044
availability-wind2030,2030,1,967,0.875520238
availability-wind2030,2030,1,968,0.86559216
availability-wind2030,2030,1,969,0.857907798
availability-wind2030,2030,1,970,0.862163355
availability-wind2030,2030,1,971,0.876612551
availability-wind2030,2030,1,972,0.876110527
availability-wind2030,2030,1,973,0.879157376
availability-wind2030,2030,1,974,0.872435912
availability-wind2030,2030,1,975,0.858178105
availability-wind2030,2030,1,976,0.847625477
availability-wind2030,2030,1,977,0.84111807
availability-wind2030,2030,1,978,0.84042433
availability-wind2030,2030,1,979,0.833419357
availability-wind2030,2030,1,980,0.823098344
availability-wind2030,2030,1,981,0.824841269
availability-wind2030,2030,1,982,0.815253597
availability-wind2030,2030,1,983,0.800929382
availability-wind2030,2030,1,984,0.784022451
availability-wind2030,2030,1,985,0.753969193
availability-wind2030,2030,1,986,0.705833346
availability-wind2030,2030,1,987,0.692067249
availability-wind2030,2030,1,988,0.710528526
availability-wind2030,2030,1,989,0.727657989
availability-wind2030,2030,1,990,0.742103335
availability-wind2030,2030,1,991,0.768148815
availability-wind2030,2030,1,992,0.778276024
availability-wind2030,2030,1,993,0.77850096
availability-wind2030,2030,1,994,0.77360375
availability-wind2030,2030,1,995,0.762299184
availability-wind2030,2030,1,996,0.766574783
availability-wind2030,2030,1,997,0.768091213
availability-wind2030,2030,1,998,0.770247189
availability-wind2030,2030,1,999,0.778162774
availability-wind2030,2030,1,1000,0.78110644
availability-wind2030,2030,1,1001,0.776431665
availability-wind2030,2030,1,1002,0.767050344
availability-wind2030,2030,1,1003,0.751811566
availability-wind2030,2030,1,1004,0.7353048
